,0
38315,11504.218832000737
38316,11507.500745244231
38317,11524.282609154303
38318,11521.493156142253
38319,11532.289531080942
38320,11532.782723956227
38321,11533.755535545595
38322,11532.417084136387
38323,11547.29397257536
38324,11559.13090954305
38325,11563.423652275264
38326,11574.318729976978
38327,11569.969536248645
38328,11573.153212252639
38329,11584.0315279802
38330,11595.48835651305
38331,11604.710754588206
38332,11611.956425254404
38333,11618.497047079574
38334,11631.524202611732
38335,11634.211877447025
38336,11635.348614301205
38337,11641.791532136882
38338,11656.853837777846
38339,11652.05480925265
38340,11658.12911181509
38341,11654.047089733545
38342,11646.942381084076
38343,11657.054538085233
38344,11653.168828498943
38345,11659.436109603015
38346,11664.451881740226
38347,11666.737702076562
38348,11671.012487689499
38349,11682.253564167946
38350,11688.749415392831
38351,11699.089088091729
38352,11708.096556826453
38353,11715.769284464639
38354,11720.686071194332
38355,11719.630414105679
38356,11715.786250882064
38357,11709.443259985863
38358,11700.523354081708
38359,11697.007450335466
38360,11703.19547570705
38361,11707.33861522257
38362,11711.618609101335
38363,11705.955080158697
38364,11724.844485126794
38365,11701.970204532408
38366,11707.043148650175
38367,11698.703220940892
38368,11700.639173757994
38369,11713.7150240116
38370,11720.749830501605
38371,11721.251199800347
38372,11706.983220974502
38373,11709.593001207313
38374,11713.228055360596
38375,11723.051833957252
38376,11726.133560140572
38377,11722.902058476304
38378,11715.378888731277
38379,11728.685312605834
38380,11733.633390418583
38381,11732.805219840478
38382,11741.90378044356
38383,11743.961963118414
38384,11749.351743403788
38385,11751.878200622008
38386,11810.648509696375
38387,11778.606879499328
38388,11787.30266616972
38389,11779.69821222844
38390,11779.915964547909
38391,11781.029836382755
38392,11774.738162614552
38393,11770.388702777936
38394,11780.217759646508
38395,11784.455097103224
38396,11790.076492833196
38397,11797.837826395928
38398,11807.074432409785
38399,11816.17111326185
38400,11826.557236703697
38401,11833.137757032533
38402,11837.862326241418
38403,11835.806447735495
38404,11829.751822566326
38405,11819.108269789878
38406,11809.1681325037
38407,11807.713553138523
38408,11798.994574575572
38409,11802.849795013855
38410,11805.08789286845
38411,11807.725692810442
38412,11821.854168919326
38413,11828.059691660037
38414,11827.554289464077
38415,11826.597524594126
38416,11829.985501174035
38417,11834.924711833739
38418,11842.675285154102
38419,11874.641577030576
38420,11899.744721352992
38421,11899.339786906863
38422,11899.692900521239
38423,11897.412838975293
38424,11889.309518856622
38425,11898.576390207052
38426,11906.253383594543
38427,11909.480595306792
38428,11914.14461736637
38429,11921.414034063711
38430,11923.170564526876
38431,11925.773682538194
38432,11930.965804554742
38433,11936.390226196705
38434,11939.785372326269
38435,11945.022475421925
38436,11952.27484688061
38437,11960.408715369336
38438,11965.981459555538
38439,11975.865819471788
38440,11976.324225045733
38441,11981.865802824841
38442,11987.591191129277
38443,12001.117155315414
38444,12010.46159325179
38445,12005.28752428681
38446,12005.817775904665
38447,12000.812823961642
38448,12002.009261840712
38449,12001.495458400846
38450,12016.49454762429
38451,12025.425131803298
38452,12041.002035074564
38453,12057.913745301517
38454,12066.368284633909
38455,12076.944291396185
38456,12085.246462440977
38457,12092.54063614212
38458,12084.568423983688
38459,12074.393533687662
38460,12050.958011700224
38461,12031.79137334735
38462,12024.19584376858
38463,12025.53202890358
38464,12021.614523552016
38465,12019.804846256737
38466,12019.27092545819
38467,12027.972390355448
38468,12032.993533670771
38469,12046.118993338787
38470,12050.12712000888
38471,12060.926424864614
38472,12061.812061607905
38473,12074.582679876867
38474,12082.00525232542
38475,12096.087863910494
38476,12118.206453082004
38477,12127.343871125466
38478,12119.428978289387
38479,12123.37749678825
38480,12122.20759004131
38481,12115.720830644479
38482,12122.397826639724
38483,12125.450803901933
38484,12119.525785276403
38485,12116.936719866182
38486,12120.738148118493
38487,12129.681323259669
38488,12142.81888095886
38489,12132.808389260614
38490,12134.46547295352
38491,12139.210026995379
38492,12157.157382503792
38493,12178.914347276545
38494,12193.319052074083
38495,12209.03670309972
38496,12222.243539234982
38497,12231.623261966142
38498,12240.792202603008
38499,12255.757188538239
38500,12256.542409045021
38501,12258.564139595941
38502,12255.100216573932
38503,12249.136482256434
38504,12248.354897853746
38505,12229.876258405184
38506,12226.997104510208
38507,12207.424973511703
38508,12200.467819838866
38509,12198.912090655285
38510,12213.718052657694
38511,12232.76966387355
38512,12217.18566165127
38513,12210.640166761961
38514,12211.829214000674
38515,12215.192110206312
38516,12222.878271142445
38517,12222.756317898433
38518,12229.219020170469
38519,12231.861019817898
38520,12241.470048393561
38521,12251.750798983709
38522,12261.045388174705
38523,12272.356615745111
38524,12286.13350276382
38525,12286.870288238257
38526,12283.411273320644
38527,12294.277145679074
38528,12297.29187843118
38529,12306.175781850516
38530,12296.424152627591
38531,12277.49182691014
38532,12272.238572045755
38533,12273.264301761616
38534,12276.702952701984
38535,12283.394258462018
38536,12281.812529318808
38537,12285.867060926576
38538,12285.654903183322
38539,12285.927206710625
38540,12290.80728184344
38541,12292.92749724405
38542,12298.12955821815
38543,12303.115913563564
38544,12310.947560390243
38545,12317.30523324193
38546,12323.15832747458
38547,12326.291063424615
38548,12343.076229917078
38549,12347.712019574898
38550,12347.888025252974
38551,12353.737893038255
38552,12349.201909343428
38553,12358.79223231413
38554,12363.702007238315
38555,12366.2376673013
38556,12376.30273076434
38557,12378.423202650307
38558,12378.464544632894
38559,12379.059159503484
38560,12374.284799004297
38561,12363.280581951913
38562,12362.607426899951
38563,12369.068091844681
38564,12367.940834773048
38565,12373.070346559454
38566,12375.992468269056
38567,12378.045538842925
38568,12382.919865996651
38569,12390.59765492535
38570,12401.692766811346
38571,12410.478330686252
38572,12413.549284417293
38573,12419.504376105613
38574,12434.996531948136
38575,12447.983258421837
38576,12447.91790447501
38577,12431.11936263872
38578,12435.993572505953
38579,12440.443423927287
38580,12438.798647024232
38581,12440.023830585516
38582,12447.951034521624
38583,12447.800870850959
38584,12449.085708719796
38585,12453.507633578882
38586,12456.5490370486
38587,12464.018884865673
38588,12474.743827137818
38589,12479.213610461626
38590,12483.528108237593
38591,12485.437096352018
38592,12487.921114388828
38593,12494.942032582372
38594,12502.328414557831
38595,12505.946722755392
38596,12517.163555763067
38597,12527.976212971023
38598,12534.151010288586
38599,12542.786237311577
38600,12546.65572610027
38601,12545.294482858262
38602,12521.581697410404
38603,12518.263139191356
38604,12514.265879454739
38605,12518.668387454907
38606,12524.972634655716
38607,12527.882183456271
38608,12526.344537095076
38609,12524.87871194832
38610,12534.443381052588
38611,12543.238470039776
38612,12551.860953510575
38613,12561.87121506473
38614,12570.312150980615
38615,12555.927846311028
38616,12547.792142875922
38617,12546.377414139442
38618,12548.91469266751
38619,12550.50443308446
38620,12560.939549440418
38621,12563.695628096753
38622,12579.423683075333
38623,12586.722712722258
38624,12588.428312632124
38625,12588.927383346823
38626,12584.125819516039
38627,12582.284826928893
38628,12582.28118530997
38629,12586.850427794094
38630,12583.37449976356
38631,12573.665068892542
38632,12576.789296532374
38633,12585.385983642522
38634,12591.219632056429
38635,12598.395279504195
38636,12613.609339429579
38637,12621.200515023445
38638,12634.300991784246
38639,12651.446228865047
38640,12655.1197889468
38641,12668.62994807604
38642,12671.620835867045
38643,12688.258934863228
38644,12682.800838107674
38645,12672.932330097257
38646,12669.293598149556
38647,12669.923491009256
38648,12670.622152229345
38649,12676.370561961583
38650,12683.201364078413
38651,12692.758624959337
38652,12699.243302089433
38653,12701.40194707446
38654,12699.871398191546
38655,12704.047546742282
38656,12705.199348330878
38657,12712.293415372586
38658,12719.723162323144
38659,12722.98857125643
38660,12721.056997415259
38661,12719.053150988473
38662,12717.045458016182
38663,12721.363560994214
38664,12723.480088353184
38665,12726.710297017444
38666,12735.446056727289
38667,12741.517378588667
38668,12762.56677647102
38669,12765.81723644741
38670,12772.963005726513
38671,12777.396738132988
38672,12785.711294415305
38673,12796.603241473551
38674,12800.669131399954
38675,12798.384742758264
38676,12798.43384879986
38677,12802.393878507744
38678,12810.694526413934
38679,12813.056055920306
38680,12820.701502875509
38681,12823.395931590718
38682,12827.067730447461
38683,12832.488842276187
38684,12834.357356733424
38685,12825.141145984646
38686,12824.956041395375
38687,12833.900652753053
38688,12837.171858404854
38689,12843.894675672536
38690,12847.341170474405
38691,12853.212235848543
38692,12858.815589243122
38693,12865.069715027836
38694,12859.619575284025
38695,12859.251777539404
38696,12856.599056316776
38697,12848.710758919671
38698,12842.235514809665
38699,12840.65746795723
38700,12849.83752582999
38701,12851.264208337721
38702,12854.112484810237
38703,12861.902826529205
38704,12870.292906865972
38705,12876.89407771853
38706,12885.731992484996
38707,12874.853440108061
38708,12885.615549678649
38709,12900.595821719118
38710,12905.907528184554
38711,12890.204193895093
38712,12884.673358934207
38713,12894.297441422097
38714,12903.764449909002
38715,12906.936925328171
38716,12915.71143135412
38717,12924.607801609738
38718,12941.723697763913
38719,12937.850611888141
38720,12945.234637634849
38721,12948.985144889726
38722,12958.306850364857
38723,12963.000445278763
38724,12969.145722491749
38725,12960.588316680329
38726,12956.755954244089
38727,12947.544916576131
38728,12946.868371318595
38729,12952.80588060794
38730,12951.757579741317
38731,12957.669510539552
38732,12962.943141511412
38733,12973.21792868588
38734,12980.49305399598
38735,12996.505129780053
38736,12996.62759839798
38737,13004.760379566194
38738,13000.656760051123
38739,13005.853605175309
38740,13012.469814946697
38741,13022.399018965192
38742,13018.97345965566
38743,13016.514127488186
38744,13016.120785440342
38745,13018.408921757049
38746,13016.317601049745
38747,13005.087310427773
38748,12994.007285698028
38749,12993.349963106586
38750,13031.049745261555
38751,13008.066357757647
38752,13015.396931855534
38753,13032.753774842537
38754,13036.817853866516
38755,13034.079394063594
38756,13048.615931421022
38757,13063.938835613992
38758,13073.541165072837
38759,13076.559777269616
38760,13083.54151833221
38761,13088.846440628364
38762,13097.068200707825
38763,13105.224074301927
38764,13114.747442288688
38765,13113.359883868246
38766,13128.961126071614
38767,13118.31095334195
38768,13116.54851081213
38769,13113.470285247962
38770,13108.480566486402
38771,13109.647664175975
38772,13112.151820564119
38773,13122.751579869566
38774,13114.322114651686
38775,13111.504987726026
38776,13117.483879851676
38777,13115.723052087398
38778,13125.713619633741
38779,13130.866605610492
38780,13137.886269190945
38781,13141.002737057097
38782,13136.777428367377
38783,13135.094273702218
38784,13133.865161952835
38785,13135.752261040267
38786,13147.186399683262
38787,13159.468433586495
38788,13165.471243943704
38789,13175.192901660585
38790,13198.347110034092
38791,13211.855786902586
38792,13209.856454571396
38793,13200.843899109255
38794,13196.077796006934
38795,13200.82542607042
38796,13207.235195194977
38797,13211.328959289673
38798,13214.565311378645
38799,13220.806491712892
38800,13232.988947466612
38801,13238.963940468577
38802,13250.626714454891
38803,13247.899130265294
38804,13245.898242862497
38805,13256.82648910191
38806,13258.681554485915
38807,13263.414131312424
38808,13267.024897298676
38809,13272.526209621077
38810,13265.047478398577
38811,13274.931426362959
38812,13268.840544417242
38813,13266.39138896392
38814,13261.95452988043
38815,13258.566084773998
38816,13264.342574171891
38817,13270.132744171877
38818,13278.201145865542
38819,13279.682117374672
38820,13271.766598370137
38821,13273.708686085047
38822,13272.749414330427
38823,13283.308484871552
38824,13296.61806135931
38825,13286.641931814433
38826,13302.84933643415
38827,13296.478844565872
38828,13298.48112069826
38829,13300.351460515521
38830,13302.564732742516
38831,13302.022545209504
38832,13311.610539379708
38833,13314.942374713271
38834,13318.937218421728
38835,13318.818260371228
38836,13318.738936799595
38837,13309.85996212288
38838,13306.23301300982
38839,13310.589669802826
38840,13320.930702605898
38841,13325.057444043434
38842,13330.47593587137
38843,13335.668148134624
38844,13338.390272388984
38845,13341.698706434736
38846,13353.612650911513
38847,13357.064629328304
38848,13361.876033446384
38849,13359.846729427934
38850,13360.759315374611
38851,13366.31828188128
38852,13377.91308669852
38853,13392.993457068893
38854,13376.529310728205
38855,13391.552028936878
38856,13393.773810463703
38857,13406.83053620377
38858,13398.648671735955
38859,13394.758018601711
38860,13403.882163294596
38861,13406.765907700361
38862,13410.940366969799
38863,13419.185778517489
38864,13429.69107299201
38865,13450.530401292699
38866,13456.490639641283
38867,13459.205907604191
38868,13461.68847944989
38869,13460.410134893853
38870,13457.241707320267
38871,13455.13459067555
38872,13453.531027287156
38873,13462.68659944204
38874,13469.753534320442
38875,13477.794224801552
38876,13488.251489381784
38877,13489.028726296889
38878,13494.782445691195
38879,13494.641002941482
38880,13501.14323529349
38881,13498.561008710283
38882,13497.971185802518
38883,13493.56042353762
38884,13496.01695954662
38885,13504.296534884095
38886,13489.061684715154
38887,13469.393318004326
38888,13469.908275532864
38889,13470.933874209019
38890,13486.725365204153
